date,app_name,usage_minutes,times_opened
2024-02-08,LinkedIn,117,1
2024-01-29,YouTube,80,1
2024-01-15,Facebook,76,1
2024-02-12,Twitter,93,1
2024-01-08,Facebook,50,2
2024-01-21,Twitter,37,2
2024-02-08,Twitter,5,3
2024-01-19,Snapchat,151,1
2024-01-23,Chrome,35,1
2024-01-11,Spotify,146,1
2024-01-11,Snapchat,57,2
2024-01-24,LinkedIn,52,2
2024-02-05,Snapchat,73,3
2024-02-09,WhatsApp,109,1
2024-01-24,WhatsApp,94,2
2024-01-03,Spotify,67,2
2024-01-22,Facebook,77,3
2024-01-02,Chrome,165,2
2024-01-24,Spotify,173,3
2024-02-13,Twitter,93,4
2024-01-30,Instagram,17,1
2024-02-07,Chrome,77,3
2024-01-02,Chrome,81,4
2024-01-21,Twitter,163,5
2024-02-02,Twitter,72,6
2024-01-12,YouTube,102,2
2024-01-22,Spotify,129,4
2024-02-13,Twitter,106,7
2024-01-25,WhatsApp,136,3
2024-02-18,LinkedIn,106,3
2024-01-27,Instagram,23,2
2024-02-11,Spotify,86,5
2024-01-28,Gmail,145,1
2024-01-16,WhatsApp,27,4
2024-01-15,Facebook,87,4
2024-02-16,Twitter,113,8
2024-02-13,Gmail,79,2
2024-01-03,Twitter,133,9
2024-02-06,Chrome,92,5
2024-01-07,WhatsApp,58,5
2024-01-21,Chrome,93,6
2024-01-09,YouTube,147,3
2024-02-08,Chrome,69,7
2024-01-18,YouTube,80,4
2024-01-04,YouTube,147,5
2024-01-25,Gmail,153,3
2024-01-14,Twitter,151,10
2024-02-19,Facebook,64,5
2024-01-09,Chrome,97,8
2024-01-26,WhatsApp,165,6
2024-01-02,YouTube,53,6
2024-01-20,Twitter,39,11
2024-01-28,Instagram,176,3
2024-02-16,Spotify,106,6
2024-01-07,Gmail,15,4
2024-02-13,Facebook,103,6
2024-01-08,Snapchat,114,4
2024-02-16,Gmail,78,5
2024-02-04,Instagram,178,4
2024-01-14,Spotify,13,7
2024-01-17,Instagram,7,5
2024-02-05,Chrome,89,9
2024-02-19,YouTube,30,7
2024-02-09,Facebook,76,7
2024-01-04,LinkedIn,52,4
2024-01-02,YouTube,160,8
2024-01-06,LinkedIn,121,5
2024-02-11,Spotify,158,8
2024-01-04,Twitter,157,12
2024-01-29,Snapchat,16,5
2024-01-18,WhatsApp,137,7
2024-01-26,YouTube,52,9
2024-02-13,Facebook,41,8
2024-02-03,Instagram,48,6
2024-01-10,Facebook,19,9
2024-02-05,Spotify,47,9
2024-01-14,LinkedIn,91,6
2024-01-31,Instagram,74,7
2024-02-17,WhatsApp,50,8
2024-01-15,WhatsApp,112,9
2024-01-08,YouTube,127,10
2024-01-14,Spotify,175,10
2024-01-23,Twitter,25,13
2024-02-09,Spotify,155,11
2024-01-21,LinkedIn,111,7
2024-01-16,Facebook,84,10
2024-02-14,WhatsApp,51,10
2024-01-18,Facebook,121,11
2024-02-16,Facebook,128,12
2024-01-24,Facebook,147,13
2024-01-26,WhatsApp,29,11
2024-01-25,Gmail,40,6
2024-02-14,Chrome,55,10
2024-02-10,LinkedIn,19,8
2024-01-29,Gmail,72,7
2024-01-15,LinkedIn,25,9
2024-02-14,Instagram,145,8
2024-01-01,Spotify,23,12
2024-01-25,Spotify,38,13
2024-01-07,Snapchat,82,6
2024-01-09,Spotify,129,14
2024-01-24,WhatsApp,121,12
2024-01-01,Twitter,56,14
2024-02-13,YouTube,31,11
2024-01-08,Snapchat,161,7
2024-01-24,YouTube,160,12
2024-01-11,LinkedIn,39,10
2024-01-17,YouTube,140,13
2024-01-08,YouTube,148,14
2024-02-04,Snapchat,110,8
2024-02-04,Instagram,168,9
2024-02-02,Facebook,162,14
2024-01-05,Spotify,150,15
2024-02-11,Spotify,6,16
2024-02-08,WhatsApp,81,13
2024-02-10,Snapchat,136,9
2024-01-28,WhatsApp,94,14
2024-01-07,Twitter,93,15
2024-01-09,Twitter,98,16
2024-01-08,WhatsApp,11,15
2024-01-12,Snapchat,99,10
2024-02-03,WhatsApp,112,16
2024-02-02,Spotify,78,17
2024-02-17,Gmail,43,8
2024-01-23,Chrome,145,11
2024-01-24,YouTube,163,15
2024-02-06,Chrome,75,12
2024-02-04,Snapchat,60,11
2024-02-13,Chrome,174,13
2024-02-09,Twitter,46,17
2024-01-22,LinkedIn,40,11
2024-01-27,YouTube,88,16
2024-02-04,Facebook,122,15
2024-01-01,Snapchat,11,12
2024-02-04,YouTube,58,17
2024-02-06,Chrome,133,14
2024-02-16,Twitter,176,18
2024-01-14,Instagram,124,10
2024-01-03,Gmail,177,9
2024-01-01,Facebook,110,16
2024-01-05,Gmail,51,10
2024-01-26,YouTube,127,18
2024-01-14,Twitter,145,19
2024-02-08,Twitter,123,20
2024-01-27,Chrome,154,15
2024-01-09,Spotify,122,18
2024-01-15,Chrome,25,16
2024-01-15,Spotify,141,19
2024-01-26,Spotify,30,20
2024-02-11,Facebook,13,17
2024-01-13,Chrome,19,17
2024-02-01,Instagram,14,11
2024-02-08,WhatsApp,126,17
2024-02-18,WhatsApp,125,18
2024-02-01,Chrome,129,18
2024-01-04,Chrome,174,19
2024-01-30,Gmail,76,11
2024-02-06,Facebook,156,18
2024-01-23,Chrome,53,20
2024-02-08,Gmail,158,12
2024-02-14,Spotify,95,21
2024-01-15,Twitter,41,21
2024-02-12,Twitter,72,22
2024-01-29,Spotify,54,22
2024-02-05,Snapchat,156,13
2024-01-13,Gmail,23,13
2024-02-01,Gmail,104,14
2024-01-07,Spotify,64,23
2024-01-22,Instagram,171,12
2024-01-28,LinkedIn,93,12
2024-01-02,YouTube,150,19
2024-02-11,Spotify,151,24
2024-02-14,Chrome,168,21
2024-01-06,Chrome,73,22
2024-01-28,Facebook,179,19
2024-01-28,Spotify,53,25
2024-02-13,Facebook,112,20
2024-02-13,Spotify,165,26
2024-01-20,Gmail,123,15
2024-01-30,YouTube,153,20
2024-01-11,Gmail,154,16
2024-01-28,LinkedIn,41,13
2024-01-25,Twitter,147,23
2024-02-08,WhatsApp,167,19
2024-02-02,Spotify,164,27
2024-01-01,LinkedIn,15,14
2024-01-27,Twitter,142,24
2024-01-13,Snapchat,82,14
2024-02-10,YouTube,81,21
2024-01-03,Facebook,157,21
2024-02-08,Facebook,6,22
2024-01-06,Gmail,68,17
2024-01-08,Chrome,39,23
2024-01-27,Twitter,11,25
2024-01-09,Snapchat,89,15
2024-02-06,LinkedIn,150,15
2024-02-02,YouTube,71,22
2024-02-11,Twitter,46,26
2024-02-13,Snapchat,122,16
2024-01-24,WhatsApp,129,20
2024-01-15,Spotify,171,28
2024-02-01,Facebook,173,23
2024-02-01,LinkedIn,28,16
2024-01-24,Facebook,50,24
2024-02-10,LinkedIn,23,17
2024-02-18,Gmail,72,18
2024-02-18,Chrome,106,24
2024-01-12,LinkedIn,46,18
2024-02-08,Facebook,36,25
2024-01-02,Gmail,171,19
2024-01-03,LinkedIn,113,19
2024-02-18,WhatsApp,40,21
2024-02-06,Chrome,101,25
2024-02-18,LinkedIn,168,20
2024-01-17,Gmail,135,20
2024-02-18,Twitter,77,27
2024-01-02,Instagram,140,13
2024-01-02,Snapchat,101,17
2024-01-28,Instagram,127,14
2024-01-23,Instagram,74,15
2024-02-06,YouTube,173,23
2024-02-01,WhatsApp,17,22
2024-02-02,Twitter,53,28
2024-01-01,Spotify,64,29
2024-01-19,LinkedIn,134,21
2024-01-02,Snapchat,9,18
2024-02-13,Chrome,176,26
2024-01-26,Twitter,31,29
2024-02-01,Facebook,164,26
2024-01-06,Spotify,153,30
2024-02-01,YouTube,12,24
2024-01-04,YouTube,54,25
2024-01-11,Twitter,71,30
2024-01-17,Gmail,48,21
2024-02-07,Instagram,129,16
2024-01-24,Facebook,62,27
2024-01-05,YouTube,7,26
2024-02-03,Snapchat,90,19
2024-01-06,YouTube,74,27
2024-01-22,Chrome,134,27
2024-01-11,LinkedIn,176,22
2024-02-17,YouTube,6,28
2024-01-16,Chrome,106,28
2024-02-02,Twitter,39,31
2024-01-09,Twitter,102,32
2024-01-06,Spotify,34,31
2024-01-16,YouTube,120,29
2024-01-29,Snapchat,12,20
2024-01-03,YouTube,154,30
2024-01-20,Snapchat,48,21
2024-02-05,WhatsApp,40,23
2024-01-19,Spotify,81,32
2024-01-26,WhatsApp,35,24
2024-01-03,YouTube,51,31
2024-01-19,Spotify,59,33
2024-01-20,WhatsApp,110,25
2024-02-01,Instagram,162,17
2024-01-07,YouTube,125,32
2024-02-10,WhatsApp,59,26
2024-02-02,Instagram,148,18
2024-02-09,Instagram,16,19
2024-02-08,Twitter,149,33
2024-01-18,YouTube,148,33
2024-02-09,Instagram,144,20
2024-01-01,Twitter,140,34
2024-01-11,WhatsApp,7,27
2024-01-28,Chrome,148,29
2024-01-25,YouTube,34,34
2024-02-19,Spotify,27,34
2024-01-23,Snapchat,96,22
2024-01-31,Snapchat,119,23
2024-01-30,WhatsApp,108,28
2024-02-11,Gmail,122,22
2024-02-04,Gmail,9,23
2024-01-07,WhatsApp,108,29
2024-01-16,Instagram,112,21
2024-01-26,YouTube,69,35
2024-02-17,Snapchat,125,24
2024-02-18,Snapchat,34,25
2024-01-02,Instagram,153,22
2024-01-01,Snapchat,88,26
2024-02-17,Spotify,154,35
2024-01-12,YouTube,36,36
2024-01-05,LinkedIn,165,23
2024-02-06,Snapchat,20,27
2024-02-01,WhatsApp,42,30
2024-01-09,Spotify,146,36
2024-02-10,Snapchat,40,28
2024-02-04,Spotify,155,37
2024-01-19,Twitter,118,35
2024-02-17,LinkedIn,70,24
2024-01-16,Facebook,109,28
2024-01-03,WhatsApp,89,31
2024-01-20,WhatsApp,6,32
2024-01-24,YouTube,79,37
2024-02-02,Spotify,71,38
2024-01-24,Instagram,155,23
2024-01-11,WhatsApp,158,33
2024-02-18,Spotify,59,39
2024-01-08,Spotify,10,40
2024-02-05,Chrome,167,30
2024-02-07,Chrome,154,31
2024-02-09,Facebook,175,29
2024-01-20,Twitter,147,36
2024-02-04,Facebook,90,30
2024-02-17,Snapchat,64,29
2024-01-25,Instagram,105,24
2024-02-04,Snapchat,16,30
2024-01-25,Gmail,53,24
2024-01-29,Snapchat,46,31
2024-01-18,YouTube,170,38
2024-02-15,Snapchat,86,32
2024-01-18,Facebook,177,31
2024-01-02,WhatsApp,39,34
2024-02-04,WhatsApp,162,35
2024-01-16,Chrome,162,32
2024-02-10,Instagram,138,25
2024-02-05,Instagram,71,26
2024-02-02,YouTube,84,39
2024-01-04,Facebook,11,32
2024-02-02,Chrome,18,33
2024-01-14,Gmail,77,25
2024-01-21,Instagram,147,27
2024-02-17,WhatsApp,153,36
2024-01-20,Snapchat,167,33
2024-01-08,Snapchat,70,34
2024-01-07,Chrome,95,34
2024-01-03,Facebook,134,33
2024-01-17,Facebook,167,34
2024-02-02,Twitter,24,37
2024-02-17,LinkedIn,14,25
2024-01-12,Instagram,29,28
2024-01-22,Facebook,29,35
2024-01-22,WhatsApp,58,37
2024-02-15,Chrome,37,35
2024-01-30,Gmail,168,26
2024-02-07,Twitter,99,38
2024-02-07,Spotify,18,41
2024-02-14,YouTube,69,40
2024-01-08,Gmail,114,27
2024-01-27,Spotify,84,42
2024-01-27,Snapchat,58,35
2024-02-03,YouTube,129,41
2024-01-21,Instagram,135,29
2024-01-30,WhatsApp,173,38
2024-02-02,YouTube,138,42
2024-01-28,LinkedIn,29,26
2024-02-16,Spotify,145,43
2024-02-02,Instagram,121,30
2024-01-05,LinkedIn,140,27
2024-02-17,Snapchat,153,36
2024-01-19,LinkedIn,29,28
2024-01-04,Twitter,83,39
2024-02-04,Twitter,72,40
2024-02-18,Chrome,177,36
2024-01-17,Gmail,16,28
2024-02-13,Gmail,36,29
2024-01-28,Instagram,132,31
2024-01-30,Snapchat,100,37
2024-01-29,Facebook,96,36
2024-02-15,Twitter,145,41
2024-01-06,Instagram,35,32
2024-02-04,Facebook,82,37
2024-02-10,Gmail,24,30
2024-02-06,Chrome,150,37
2024-01-24,LinkedIn,64,29
2024-01-29,Twitter,138,42
2024-02-18,Instagram,164,33
2024-02-15,YouTube,97,43
2024-01-31,Facebook,47,38
2024-02-04,LinkedIn,134,30
2024-02-02,Twitter,64,43
2024-01-21,Gmail,155,31
2024-02-01,Snapchat,35,38
2024-01-23,Facebook,9,39
2024-02-02,Gmail,166,32
2024-01-03,Twitter,14,44
2024-01-18,Facebook,93,40
2024-01-25,LinkedIn,134,31
2024-02-11,Twitter,130,45
2024-01-31,Spotify,15,44
2024-01-03,Instagram,163,34
2024-02-09,LinkedIn,60,32
2024-02-15,Facebook,87,41
2024-01-24,Snapchat,141,39
2024-02-19,Gmail,103,33
2024-02-01,YouTube,153,44
2024-02-16,Gmail,77,34
2024-01-22,Facebook,160,42
2024-01-23,Gmail,119,35
2024-01-02,Instagram,11,35
2024-01-27,Twitter,84,46
2024-02-11,YouTube,148,45
2024-01-02,WhatsApp,101,39
2024-01-26,Facebook,8,43
2024-01-17,Chrome,8,38
2024-02-09,WhatsApp,107,40
2024-02-02,Gmail,44,36
2024-01-09,Facebook,21,44
2024-02-12,Spotify,105,45
2024-02-17,Chrome,107,39
2024-02-08,YouTube,128,46
2024-01-29,Snapchat,56,40
2024-02-11,Spotify,56,46
2024-01-26,WhatsApp,168,41
2024-02-04,Twitter,128,47
2024-02-19,Instagram,170,36
2024-01-25,Snapchat,67,41
2024-01-24,Spotify,120,47
2024-01-13,Twitter,66,48
2024-01-07,Twitter,11,49
2024-02-05,Facebook,159,45
2024-02-14,Spotify,96,48
2024-01-20,YouTube,18,47
2024-01-01,Gmail,90,37
2024-01-08,Chrome,137,40
2024-02-15,Chrome,134,41
2024-01-16,WhatsApp,66,42
2024-01-14,WhatsApp,153,43
2024-01-12,Chrome,83,42
2024-01-23,YouTube,153,48
2024-01-15,Instagram,142,37
2024-01-28,LinkedIn,62,33
2024-02-03,Gmail,124,38
2024-01-02,Instagram,171,38
2024-02-01,Facebook,137,46
2024-01-23,LinkedIn,69,34
2024-01-22,LinkedIn,17,35
2024-01-25,Spotify,86,49
2024-01-22,YouTube,177,49
2024-01-22,YouTube,164,50
2024-02-18,LinkedIn,168,36
2024-02-11,Spotify,143,50
2024-01-06,Gmail,153,39
2024-01-15,LinkedIn,56,37
2024-02-12,Snapchat,121,42
2024-02-06,WhatsApp,30,44
2024-02-02,WhatsApp,38,45
2024-01-08,Instagram,56,39
2024-02-13,Facebook,116,47
2024-02-13,WhatsApp,86,46
2024-01-05,Twitter,161,50
2024-02-08,Instagram,170,40
2024-01-04,WhatsApp,46,47
2024-01-06,Facebook,25,48
2024-02-14,YouTube,46,51
2024-02-01,YouTube,145,52
2024-01-30,Gmail,117,40
2024-02-16,LinkedIn,109,38
2024-02-04,Snapchat,21,43
2024-02-09,YouTube,124,53
2024-01-16,Spotify,141,51
2024-01-13,WhatsApp,173,48
2024-02-19,Spotify,133,52
2024-02-11,Facebook,134,49
2024-01-30,YouTube,64,54
2024-01-19,Snapchat,52,44
2024-01-17,Facebook,33,50
2024-01-19,Twitter,101,51
2024-01-28,Twitter,14,52
2024-01-26,Spotify,62,53
2024-02-06,LinkedIn,25,39
2024-01-26,Instagram,32,41
2024-01-23,LinkedIn,38,40
2024-01-09,Gmail,12,41
2024-01-12,LinkedIn,83,41
2024-01-01,Gmail,149,42
2024-01-01,Gmail,91,43
2024-02-16,Snapchat,92,45
2024-02-03,YouTube,177,55
2024-02-01,Snapchat,73,46
2024-02-17,Gmail,164,44
2024-01-25,Facebook,176,51
2024-02-09,Twitter,91,53
2024-02-14,Gmail,105,45
2024-01-01,Snapchat,12,47
2024-01-16,Facebook,81,52
2024-02-08,Snapchat,91,48
2024-01-05,LinkedIn,47,42
2024-01-22,WhatsApp,133,49
2024-01-29,Spotify,113,54
2024-01-03,Instagram,156,42
2024-01-12,Snapchat,156,49
2024-01-26,Instagram,21,43
2024-01-16,Chrome,137,43
2024-02-06,Snapchat,152,50
2024-01-22,WhatsApp,25,50
2024-01-29,Instagram,62,44
2024-01-14,Gmail,163,46
2024-01-28,Snapchat,114,51
2024-01-05,YouTube,143,56
2024-02-16,Spotify,147,55
2024-02-18,WhatsApp,139,51
2024-01-30,Instagram,32,45
2024-02-15,WhatsApp,55,52
2024-01-05,Facebook,9,53
2024-01-12,Spotify,9,56
2024-01-16,Gmail,98,47
2024-01-26,Snapchat,100,52
2024-01-26,Snapchat,12,53
2024-02-17,Snapchat,68,54
2024-01-21,Spotify,142,57
