date,app_name,usage_minutes,times_opened
2024-02-08,YouTube,42,57
2024-02-05,Chrome,115,44
2024-02-02,Twitter,116,54
2024-01-30,LinkedIn,85,43
2024-02-06,Instagram,140,46
2024-01-23,YouTube,108,58
2024-01-10,Gmail,157,48
2024-01-05,Instagram,77,47
2024-02-05,Snapchat,53,55
2024-02-03,WhatsApp,40,53
2024-01-31,Gmail,130,49
2024-01-10,Instagram,72,48
2024-01-19,Snapchat,82,56
2024-02-01,Instagram,109,49
2024-01-01,WhatsApp,173,54
2024-01-05,Snapchat,126,57
2024-02-14,Chrome,123,45
2024-01-04,YouTube,118,59
2024-01-16,Facebook,14,54
2024-01-24,LinkedIn,153,44
2024-01-16,Spotify,168,58
2024-01-02,LinkedIn,144,45
2024-02-18,Gmail,95,50
2024-01-28,LinkedIn,6,46
2024-02-01,Snapchat,122,58
2024-01-27,Chrome,17,46
2024-01-20,Facebook,164,55
2024-01-24,YouTube,99,60
2024-01-12,YouTube,148,61
2024-02-19,WhatsApp,36,55
2024-02-04,Spotify,36,59
2024-02-02,Instagram,128,50
2024-02-02,Chrome,15,47
2024-02-12,Instagram,14,51
2024-02-06,Facebook,19,56
2024-01-12,LinkedIn,21,47
2024-01-03,YouTube,172,62
2024-01-01,Facebook,150,57
2024-02-02,LinkedIn,157,48
2024-02-09,YouTube,63,63
2024-01-10,LinkedIn,82,49
2024-02-12,Spotify,128,60
2024-02-13,Chrome,118,48
2024-01-29,Gmail,26,51
2024-01-13,Facebook,162,58
2024-01-12,Facebook,176,59
2024-01-31,Twitter,36,55
2024-02-15,Snapchat,178,59
2024-01-02,Spotify,117,61
2024-02-19,Spotify,124,62
2024-02-04,Instagram,153,52
2024-01-23,LinkedIn,126,50
2024-01-17,Snapchat,36,60
2024-01-26,Chrome,123,49
2024-01-08,Chrome,43,50
2024-01-29,Spotify,16,63
2024-01-26,Chrome,179,51
2024-01-10,Twitter,22,56
2024-01-26,Facebook,153,60
2024-02-03,WhatsApp,145,56
2024-02-10,Gmail,153,52
2024-01-07,Instagram,130,53
2024-01-04,LinkedIn,140,51
2024-02-19,Gmail,50,53
2024-02-14,LinkedIn,108,52
2024-01-11,YouTube,139,64
2024-01-29,Gmail,155,54
2024-02-05,WhatsApp,90,57
2024-01-25,Spotify,154,64
2024-01-21,Twitter,93,57
2024-02-05,Facebook,26,61
2024-01-10,Facebook,96,62
2024-02-06,Twitter,33,58
2024-01-09,Snapchat,17,61
2024-01-24,YouTube,6,65
2024-02-04,LinkedIn,33,53
2024-02-18,WhatsApp,31,58
2024-02-04,Chrome,54,52
2024-02-17,Gmail,99,55
2024-02-05,YouTube,155,66
2024-01-18,Gmail,92,56
2024-02-18,WhatsApp,48,59
2024-02-08,Instagram,26,54
2024-02-01,Instagram,175,55
2024-01-24,YouTube,169,67
2024-01-23,Spotify,101,65
2024-02-01,WhatsApp,7,60
2024-02-06,WhatsApp,122,61
2024-01-12,Twitter,23,59
2024-02-18,Spotify,27,66
2024-01-13,LinkedIn,161,54
2024-01-23,LinkedIn,34,55
2024-01-25,Chrome,43,53
2024-02-04,Facebook,112,63
2024-02-10,Instagram,115,56
2024-01-30,LinkedIn,29,56
2024-01-17,Spotify,132,67
2024-02-18,WhatsApp,115,62
2024-01-20,LinkedIn,140,57
2024-02-17,WhatsApp,110,63
2024-01-25,LinkedIn,148,58
2024-01-22,Instagram,76,57
2024-01-13,Gmail,133,57
2024-01-19,LinkedIn,112,59
2024-02-18,Spotify,9,68
2024-02-05,LinkedIn,7,60
2024-01-12,Facebook,136,64
2024-02-10,Instagram,108,58
2024-01-19,Spotify,68,69
2024-01-12,Twitter,110,60
2024-01-09,Spotify,102,70
2024-01-07,Facebook,14,65
2024-01-28,Gmail,153,58
2024-01-14,Instagram,132,59
2024-01-31,Twitter,50,61
2024-01-19,Facebook,159,66
2024-02-16,Facebook,70,67
2024-01-16,YouTube,173,68
2024-01-05,Instagram,116,60
2024-02-04,Spotify,17,71
2024-01-12,WhatsApp,141,64
2024-01-25,Gmail,168,59
2024-01-21,WhatsApp,90,65
2024-02-05,Spotify,94,72
2024-01-23,Spotify,62,73
2024-01-16,Instagram,58,61
2024-02-08,Spotify,16,74
2024-02-14,YouTube,18,69
2024-02-11,Twitter,125,62
2024-02-08,Spotify,166,75
2024-01-14,WhatsApp,125,66
2024-01-31,Spotify,24,76
2024-01-05,YouTube,79,70
2024-02-04,LinkedIn,148,61
2024-01-23,LinkedIn,74,62
2024-01-29,Facebook,60,68
2024-02-12,Gmail,105,60
2024-01-11,Chrome,136,54
2024-01-18,Twitter,115,63
2024-02-16,Snapchat,129,62
2024-01-12,Facebook,136,69
2024-01-09,Gmail,24,61
2024-01-10,LinkedIn,142,63
2024-02-13,WhatsApp,28,67
2024-01-17,Snapchat,158,63
2024-02-07,Gmail,41,62
2024-01-07,Gmail,58,63
2024-02-15,Facebook,107,70
2024-01-13,Snapchat,153,64
2024-02-09,Instagram,42,62
2024-02-11,Chrome,178,55
2024-01-09,Instagram,8,63
2024-02-19,Snapchat,61,65
2024-01-27,Instagram,177,64
2024-01-02,YouTube,24,71
2024-01-05,LinkedIn,21,64
2024-01-29,YouTube,123,72
2024-02-06,Spotify,75,77
2024-02-07,Instagram,8,65
2024-01-19,Spotify,18,78
2024-01-08,WhatsApp,7,68
2024-02-17,Twitter,84,64
2024-02-14,WhatsApp,59,69
2024-01-01,Snapchat,136,66
2024-01-22,Gmail,124,64
2024-01-17,LinkedIn,28,65
2024-01-07,Instagram,166,66
2024-01-25,Facebook,162,71
2024-02-14,Twitter,86,65
2024-01-04,Chrome,151,56
2024-02-05,Chrome,163,57
2024-01-06,Chrome,64,58
2024-01-31,Instagram,151,67
2024-01-19,Chrome,53,59
2024-02-13,YouTube,67,73
2024-02-08,Twitter,114,66
2024-01-27,YouTube,154,74
2024-01-10,Gmail,156,65
2024-01-26,Twitter,113,67
2024-01-19,YouTube,80,75
2024-02-08,Twitter,34,68
2024-01-03,Gmail,62,66
2024-02-14,Spotify,121,79
2024-01-13,Instagram,163,68
2024-02-19,Instagram,104,69
2024-01-28,Chrome,23,60
2024-01-20,WhatsApp,177,70
2024-01-28,Chrome,98,61
2024-01-08,Snapchat,117,67
2024-02-10,YouTube,150,76
2024-02-08,Twitter,67,69
2024-01-01,WhatsApp,120,71
2024-01-03,Gmail,117,67
2024-01-13,Snapchat,51,68
2024-01-28,Gmail,61,68
2024-02-18,Instagram,122,70
2024-01-25,Instagram,49,71
2024-02-02,Chrome,165,62
2024-02-07,YouTube,149,77
2024-01-06,WhatsApp,8,72
2024-02-13,LinkedIn,152,66
2024-02-14,Snapchat,51,69
2024-02-01,Snapchat,147,70
2024-02-14,Chrome,51,63
2024-02-16,Instagram,82,72
2024-01-21,Chrome,128,64
2024-01-16,Twitter,79,70
2024-01-21,WhatsApp,107,73
2024-01-11,YouTube,141,78
2024-02-06,Spotify,94,80
2024-02-05,Facebook,148,72
2024-02-04,Facebook,73,73
2024-01-19,Chrome,65,65
2024-01-20,Twitter,142,71
2024-01-18,WhatsApp,54,74
2024-02-16,LinkedIn,7,67
2024-02-10,Facebook,111,74
2024-02-18,WhatsApp,117,75
2024-01-14,YouTube,98,79
2024-01-15,Gmail,122,69
2024-01-31,Twitter,85,72
2024-01-01,Instagram,113,73
2024-01-03,WhatsApp,55,76
2024-01-16,YouTube,151,80
2024-01-23,LinkedIn,174,68
2024-01-11,Spotify,39,81
2024-01-12,Instagram,50,74
2024-01-10,Spotify,158,82
2024-02-01,LinkedIn,73,69
2024-01-16,YouTube,97,81
2024-01-08,Facebook,68,75
2024-02-07,Spotify,169,83
2024-01-12,Instagram,53,75
2024-01-24,Chrome,153,66
2024-01-28,Snapchat,78,71
2024-01-08,WhatsApp,9,77
2024-01-28,Facebook,104,76
2024-02-05,Spotify,74,84
2024-01-26,Gmail,94,70
2024-01-08,WhatsApp,8,78
2024-02-19,Chrome,130,67
2024-01-28,LinkedIn,43,70
2024-01-28,Snapchat,167,72
2024-02-06,YouTube,133,82
2024-02-10,Chrome,28,68
2024-02-05,Chrome,61,69
2024-01-27,LinkedIn,104,71
2024-01-17,Twitter,74,73
2024-01-09,LinkedIn,45,72
2024-02-02,Twitter,178,74
2024-01-20,Twitter,64,75
2024-01-13,Facebook,112,77
2024-01-28,Facebook,61,78
2024-02-17,Instagram,35,76
2024-01-29,Spotify,88,85
2024-01-13,Spotify,156,86
2024-02-15,YouTube,40,83
2024-02-04,Spotify,162,87
2024-01-06,Facebook,156,79
2024-01-18,Instagram,112,77
2024-01-05,Instagram,110,78
2024-02-16,Twitter,162,76
2024-01-25,LinkedIn,90,73
2024-01-02,YouTube,139,84
2024-01-10,Twitter,167,77
2024-01-30,LinkedIn,18,74
2024-02-19,Spotify,124,88
2024-02-14,Twitter,142,78
2024-01-05,WhatsApp,84,79
2024-02-02,Spotify,148,89
2024-01-01,LinkedIn,110,75
2024-01-18,YouTube,74,85
2024-02-01,LinkedIn,48,76
2024-02-16,Twitter,77,79
2024-02-18,Twitter,49,80
2024-01-11,Chrome,111,70
2024-01-21,YouTube,88,86
2024-01-26,Gmail,86,71
2024-01-25,Spotify,111,90
2024-01-22,Instagram,25,79
2024-01-27,YouTube,165,87
2024-02-18,Instagram,11,80
2024-01-13,YouTube,74,88
2024-02-02,YouTube,131,89
2024-02-03,LinkedIn,147,77
2024-02-10,YouTube,164,90
2024-02-04,Chrome,152,71
2024-01-01,Gmail,147,72
2024-01-21,Twitter,153,81
2024-02-17,Snapchat,174,73
2024-01-06,Instagram,158,81
2024-01-28,Twitter,124,82
2024-01-17,Snapchat,132,74
2024-01-05,Gmail,146,73
2024-01-31,Gmail,61,74
2024-01-05,Instagram,169,82
2024-02-07,Instagram,62,83
2024-01-03,Gmail,25,75
2024-01-23,Snapchat,86,75
2024-02-06,YouTube,73,91
2024-02-06,Spotify,135,91
2024-01-10,WhatsApp,91,80
2024-01-10,Twitter,169,83
2024-01-19,LinkedIn,53,78
2024-01-17,Twitter,151,84
2024-01-21,LinkedIn,119,79
2024-01-14,Snapchat,93,76
2024-01-09,LinkedIn,89,80
2024-02-15,Instagram,132,84
2024-01-01,Spotify,144,92
2024-02-14,Spotify,173,93
2024-01-13,Instagram,165,85
2024-01-04,Chrome,121,72
2024-01-01,Snapchat,131,77
2024-02-18,Chrome,75,73
2024-02-09,Chrome,90,74
2024-02-01,Twitter,37,85
2024-02-03,Gmail,85,76
2024-01-28,Twitter,156,86
2024-01-31,Gmail,65,77
2024-01-08,WhatsApp,65,81
2024-02-08,LinkedIn,102,81
2024-01-26,Gmail,32,78
2024-02-03,Instagram,47,86
2024-01-03,Twitter,173,87
2024-02-19,Snapchat,171,78
2024-01-12,LinkedIn,90,82
2024-01-01,WhatsApp,21,82
2024-02-13,Gmail,102,79
2024-01-05,WhatsApp,102,83
2024-01-30,Snapchat,69,79
2024-01-30,Chrome,78,75
2024-01-17,Spotify,89,94
2024-02-17,Snapchat,9,80
2024-02-16,Facebook,6,80
2024-01-23,Snapchat,26,81
2024-01-15,WhatsApp,116,84
2024-02-06,Instagram,61,87
2024-01-21,Twitter,70,88
2024-01-14,Instagram,78,88
2024-01-02,WhatsApp,102,85
2024-01-11,Twitter,148,89
2024-02-08,Facebook,116,81
2024-02-07,Spotify,129,95
2024-02-03,LinkedIn,171,83
2024-02-07,WhatsApp,90,86
2024-02-19,Gmail,80,80
2024-02-03,WhatsApp,92,87
2024-01-18,WhatsApp,172,88
2024-01-30,Twitter,42,90
2024-01-15,YouTube,63,92
2024-01-27,Snapchat,142,82
2024-02-03,YouTube,103,93
2024-02-07,Facebook,67,82
2024-02-02,Gmail,53,81
2024-01-24,Spotify,36,96
2024-01-15,Chrome,139,76
2024-01-30,Facebook,25,83
2024-02-11,Chrome,24,77
2024-01-17,Chrome,158,78
2024-01-05,Spotify,131,97
2024-01-29,Instagram,72,89
2024-01-04,YouTube,114,94
2024-01-10,WhatsApp,120,89
2024-01-17,LinkedIn,147,84
2024-01-10,Chrome,124,79
2024-01-17,Gmail,83,82
2024-01-20,Facebook,120,84
2024-01-24,Instagram,96,90
2024-01-05,Chrome,18,80
2024-02-03,Instagram,159,91
2024-01-06,Instagram,129,92
2024-01-02,Chrome,172,81
2024-01-13,Twitter,62,91
2024-02-12,Snapchat,32,83
2024-02-12,Gmail,30,83
2024-02-17,WhatsApp,117,90
2024-01-11,WhatsApp,70,91
2024-02-16,Gmail,157,84
2024-01-23,Twitter,135,92
2024-01-16,WhatsApp,48,92
2024-01-31,Instagram,101,93
2024-01-11,Spotify,46,98
2024-01-16,Facebook,10,85
2024-01-08,YouTube,171,95
2024-01-04,WhatsApp,27,93
2024-02-09,Gmail,93,85
2024-01-04,Spotify,127,99
2024-01-25,Chrome,175,82
2024-01-03,Snapchat,151,84
2024-02-01,Gmail,55,86
2024-01-03,Instagram,15,94
2024-01-27,Snapchat,16,85
2024-01-29,Facebook,78,86
2024-02-01,Facebook,12,87
2024-02-19,Twitter,156,93
2024-01-19,LinkedIn,45,85
2024-01-21,Twitter,168,94
2024-01-05,Spotify,89,100
2024-01-18,Snapchat,76,86
2024-01-28,LinkedIn,59,86
2024-02-11,Chrome,141,83
2024-01-22,Instagram,51,95
2024-01-21,Snapchat,147,87
2024-01-06,Twitter,108,95
2024-01-01,YouTube,46,96
2024-01-05,LinkedIn,64,87
2024-02-10,LinkedIn,16,88
2024-01-12,Instagram,134,96
2024-01-26,WhatsApp,11,94
2024-02-15,Facebook,84,88
2024-02-03,Facebook,135,89
2024-02-18,YouTube,113,97
2024-01-14,Spotify,7,101
2024-01-26,Spotify,31,102
2024-02-14,Chrome,118,84
2024-01-27,Snapchat,111,88
2024-01-09,Gmail,44,87
2024-01-26,WhatsApp,165,95
2024-02-16,Twitter,133,96
2024-01-22,Gmail,12,88
2024-02-16,Gmail,105,89
2024-01-30,LinkedIn,164,89
2024-02-12,YouTube,128,98
2024-02-17,Facebook,111,90
2024-01-17,Chrome,105,85
2024-01-26,Spotify,8,103
2024-02-05,YouTube,114,99
2024-01-01,LinkedIn,23,90
2024-01-08,Twitter,36,97
2024-02-18,Chrome,141,86
2024-02-04,LinkedIn,16,91
2024-01-15,Facebook,143,91
2024-02-16,Facebook,50,92
2024-01-22,Facebook,123,93
2024-01-14,YouTube,20,100
2024-01-26,YouTube,133,101
2024-01-28,Spotify,67,104
2024-01-23,Spotify,113,105
2024-01-14,Twitter,123,98
2024-01-24,Chrome,25,87
2024-01-02,Instagram,162,97
2024-02-14,Instagram,17,98
2024-01-26,LinkedIn,166,92
2024-01-14,Facebook,8,94
2024-01-07,Chrome,160,88
2024-01-03,Gmail,106,90
2024-02-16,YouTube,63,102
2024-01-23,Snapchat,132,89
2024-02-15,WhatsApp,31,96
2024-02-12,Twitter,73,99
2024-02-16,Facebook,29,95
2024-02-14,Facebook,135,96
2024-01-18,Facebook,101,97
2024-02-07,YouTube,29,103
2024-02-04,YouTube,152,104
2024-01-15,WhatsApp,166,97
2024-01-25,Gmail,158,91
2024-02-06,Chrome,130,89
2024-01-28,Facebook,137,98
2024-01-10,Instagram,13,99
2024-02-08,Spotify,120,106
2024-01-17,Instagram,138,100
2024-02-08,LinkedIn,64,93
2024-01-22,Instagram,176,101
2024-01-26,LinkedIn,125,94
2024-02-13,Snapchat,143,90
2024-01-25,Spotify,179,107
2024-01-17,Instagram,112,102
2024-01-13,Snapchat,112,91
2024-01-20,Twitter,135,100
2024-01-25,Chrome,80,90
2024-01-04,Snapchat,34,92
2024-01-10,Chrome,25,91
2024-01-03,Instagram,160,103
2024-02-10,Gmail,165,92
2024-02-14,Snapchat,167,93
2024-01-18,Spotify,38,108
2024-02-16,Instagram,45,104
2024-02-05,Facebook,55,99
2024-02-16,YouTube,179,105
2024-01-22,Snapchat,86,94
2024-02-03,Spotify,62,109
2024-02-16,Twitter,79,101
2024-01-08,Facebook,27,100
2024-02-09,Twitter,132,102
2024-02-18,Instagram,154,105
2024-02-13,YouTube,21,106
2024-01-19,Snapchat,73,95
2024-02-11,Snapchat,112,96
2024-02-10,Gmail,143,93
2024-02-06,Gmail,98,94
2024-01-06,Instagram,19,106
2024-01-26,Instagram,95,107
2024-02-03,YouTube,167,107
2024-02-14,Gmail,37,95
2024-01-06,Spotify,129,110
2024-02-06,Spotify,20,111
